billing_period,resource_id,instance_type,team,avg_cpu_utilization_pct,max_cpu_utilization_pct,avg_memory_utilization_pct,running_hours_total,running_on_weekends,region
2024-01,i-00bc1b7,m5.xlarge,backend,66.3,92.5,72.6,676.1,True,eu-central-1
2024-01,i-0034ea3,m5.2xlarge,backend,47.2,69.5,33.4,717.1,True,eu-central-1
2024-01,i-001ed11,m5.2xlarge,backend,2.6,10.4,11.3,657.6,True,eu-central-1
2024-01,i-00d6404,m5.2xlarge,backend,2.2,10.7,6.1,670.1,True,eu-central-1
2024-01,i-005ed25,m5.xlarge,backend,34.5,64.9,41.3,728.3,True,eu-central-1
2024-01,i-00571b3,m5.xlarge,backend,33.6,78.1,58.1,694.8,False,eu-central-1
2024-01,i-00518e5,m5.2xlarge,data-platform,53.0,64.0,38.6,695.9,True,eu-central-1
2024-01,i-003c22c,m5.2xlarge,data-platform,29.6,69.6,38.6,729.0,True,eu-central-1
2024-01,i-00d4f36,m5.2xlarge,data-platform,52.2,84.4,43.7,657.9,True,eu-central-1
2024-01,i-0032a71,t3.medium,data-platform,35.0,81.0,31.4,680.8,False,eu-central-1
2024-01,i-00c5a62,c5.4xlarge,data-platform,5.7,14.7,16.8,676.2,True,eu-central-1
2024-01,i-00d6066,c5.4xlarge,data-platform,8.7,15.4,16.3,694.2,True,eu-central-1
2024-01,i-00a4072,m5.large,data-platform,46.2,56.6,58.3,723.4,True,eu-central-1
2024-01,i-002eab9,m5.large,devops,42.8,77.6,58.2,708.4,True,eu-central-1
2024-01,i-00af948,m5.large,devops,28.3,69.2,29.0,715.7,False,eu-central-1
2024-01,i-00846d1,m5.xlarge,devops,46.8,60.0,46.3,740.7,True,eu-central-1
2024-01,i-00208ce,m5.2xlarge,devops,23.8,55.8,35.9,738.5,False,eu-central-1
2024-01,i-00200ac,m5.large,devops,26.9,72.8,54.1,715.5,True,eu-central-1
2024-02,i-00bc1b7,m5.xlarge,backend,62.5,91.8,72.1,724.8,True,eu-central-1
2024-02,i-0034ea3,t3.medium,backend,39.8,56.2,43.6,697.6,True,eu-central-1
2024-02,i-001ed11,m5.2xlarge,backend,3.0,13.9,10.8,659.9,True,eu-central-1
2024-02,i-00d6404,m5.2xlarge,backend,5.8,12.4,10.8,716.5,True,eu-central-1
2024-02,i-005ed25,t3.medium,backend,35.2,77.0,58.8,693.7,False,eu-central-1
2024-02,i-00571b3,m5.large,backend,48.9,72.8,36.3,676.2,True,eu-central-1
2024-02,i-00518e5,m5.2xlarge,data-platform,35.8,77.5,44.9,652.7,False,eu-central-1
2024-02,i-003c22c,t3.medium,data-platform,49.8,60.5,32.4,676.3,False,eu-central-1
2024-02,i-00d4f36,m5.large,data-platform,40.9,81.4,44.5,672.7,True,eu-central-1
2024-02,i-0032a71,m5.2xlarge,data-platform,34.2,71.7,33.4,692.1,False,eu-central-1
2024-02,i-00c5a62,c5.4xlarge,data-platform,3.1,14.4,12.0,672.9,True,eu-central-1
2024-02,i-00d6066,c5.4xlarge,data-platform,7.0,15.0,13.5,682.3,True,eu-central-1
2024-02,i-00a4072,m5.2xlarge,data-platform,54.9,71.5,37.3,678.8,False,eu-central-1
2024-02,i-002eab9,m5.large,devops,28.1,76.6,36.0,670.3,True,eu-central-1
2024-02,i-00af948,t3.medium,devops,36.9,76.7,59.2,728.3,True,eu-central-1
2024-02,i-00846d1,m5.large,devops,30.4,65.8,35.6,654.3,False,eu-central-1
2024-02,i-00208ce,m5.2xlarge,devops,21.9,63.8,58.0,732.0,True,eu-central-1
2024-02,i-00200ac,m5.large,devops,40.1,69.1,40.4,673.7,True,eu-central-1
2024-03,i-00bc1b7,m5.xlarge,backend,76.5,86.1,61.0,696.2,True,eu-central-1
2024-03,i-0034ea3,t3.medium,backend,40.2,75.6,30.3,743.4,True,eu-central-1
2024-03,i-001ed11,m5.2xlarge,backend,2.0,13.4,9.2,724.3,True,eu-central-1
2024-03,i-00d6404,m5.2xlarge,backend,2.5,11.7,8.2,691.6,True,eu-central-1
2024-03,i-005ed25,m5.xlarge,backend,50.1,84.7,35.7,739.1,True,eu-central-1
2024-03,i-00571b3,m5.large,backend,27.3,61.3,48.1,666.3,True,eu-central-1
2024-03,i-00518e5,m5.2xlarge,data-platform,22.6,55.1,40.8,653.1,False,eu-central-1
2024-03,i-003c22c,m5.xlarge,data-platform,30.1,63.5,55.1,736.8,True,eu-central-1
2024-03,i-00d4f36,m5.large,data-platform,47.6,73.8,48.1,660.8,False,eu-central-1
2024-03,i-0032a71,m5.large,data-platform,27.9,59.5,34.3,655.6,True,eu-central-1
2024-03,i-00c5a62,c5.4xlarge,data-platform,7.8,16.8,16.2,736.6,True,eu-central-1
2024-03,i-00d6066,c5.4xlarge,data-platform,5.6,15.7,11.0,687.8,True,eu-central-1
2024-03,i-00a4072,m5.xlarge,data-platform,29.5,71.2,40.3,719.0,False,eu-central-1
2024-03,i-002eab9,m5.xlarge,devops,41.1,55.8,33.0,704.2,False,eu-central-1
2024-03,i-00af948,m5.2xlarge,devops,46.7,60.3,43.2,667.1,False,eu-central-1
2024-03,i-00846d1,m5.xlarge,devops,40.5,74.0,42.2,682.7,False,eu-central-1
2024-03,i-00208ce,t3.medium,devops,31.7,75.1,55.0,715.2,False,eu-central-1
2024-03,i-00200ac,m5.xlarge,devops,30.1,83.4,53.5,658.3,False,eu-central-1
